,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,greedy,unknoting_number,MaskablePPO,PPO
1445,-2,-2,2,2,-1,2,2,-1,-1,-2,1,2,-1,-1,2,1,-2,1,-2,2,2,2,6,8
1446,-2,-2,2,2,-1,2,2,-1,1,1,1,1,1,1,-1,2,1,1,-2,-1,3,3,3,3
1447,-2,-2,2,2,1,-2,-2,-2,1,1,2,1,-2,-1,2,1,-2,-1,-1,1,4,4,6,10
1448,-2,-2,2,2,1,-2,-2,2,2,-2,1,-1,-2,-2,2,-2,2,2,-2,1,2,2,2,10
1449,-2,-2,2,2,1,-2,1,1,-2,-2,-2,1,-2,-2,-1,-2,-1,2,1,-2,4,4,8,10
1450,-2,-2,2,2,1,-2,1,1,1,1,-1,2,2,-1,-2,2,-1,2,1,-2,2,2,8,12
1451,-2,-2,2,2,1,-2,1,1,1,1,2,-2,2,2,-2,-2,1,-1,2,1,3,3,3,7
1452,-2,-2,2,2,1,-2,1,1,2,2,-2,-2,-2,-1,2,-1,1,-2,2,2,3,3,3,5
1453,-2,-2,2,2,1,-2,1,2,2,1,-2,1,1,2,-1,-2,-2,-2,1,2,4,2,6,2
1454,-2,-2,2,2,1,-2,2,-2,-1,1,1,-1,-1,2,1,-2,-2,-1,-1,2,3,3,7,11
1455,-2,-2,2,2,1,-1,-2,2,1,1,-1,-1,1,-2,-1,1,-1,-2,-1,2,1,1,95,9
1456,-2,-2,2,2,1,-1,1,2,1,2,-1,-1,2,2,-1,-2,-2,-2,-2,2,4,4,8,10
1457,-2,-2,2,2,1,-1,1,2,2,2,1,1,-2,-2,-2,-1,-2,-2,1,-1,2,2,8,2
1458,-2,-2,2,2,1,-1,2,1,-2,2,2,-2,1,-2,2,2,-2,-1,1,-2,1,1,5,9
1459,-2,-2,2,2,1,1,-2,1,2,-1,2,-2,-1,-2,1,-1,2,-2,1,-2,4,4,6,12
1460,-2,-2,2,2,1,1,-1,-2,-2,2,1,2,-1,1,1,2,2,2,2,2,4,4,6,4
1461,-2,-2,2,2,1,1,-1,1,2,-2,-2,2,1,-1,1,-2,-1,2,1,-2,3,3,5,11
1462,-2,-2,2,2,1,1,2,-2,1,1,-1,1,1,-1,-1,-2,-1,-1,2,1,3,3,5,9
1463,-2,-2,2,2,1,1,2,-2,1,2,-2,1,2,1,-1,2,2,-2,1,-1,3,3,3,11
1464,-2,-2,2,2,1,1,2,1,-1,1,-2,2,2,-2,-2,2,2,2,1,-2,3,3,7,9
1465,-2,-2,2,2,1,1,2,1,1,-2,-2,-2,2,-2,1,2,1,-1,2,-1,6,4,6,8
1466,-2,-2,2,2,1,1,2,1,1,1,-1,-1,2,-1,-1,2,1,2,-1,1,5,3,13,9
1467,-2,-2,2,2,1,2,-2,-2,-2,-1,-2,-2,1,2,2,2,1,2,1,-2,3,3,9,11
1468,-2,-2,2,2,1,2,-2,2,2,-2,-1,-1,-1,-1,2,-1,1,1,2,2,102,3,5,11
1469,-2,-2,2,2,1,2,-1,-2,-2,2,-1,-1,-2,-2,2,-1,1,-2,1,-2,2,2,6,12
1470,-2,-2,2,2,1,2,-1,-1,2,-1,1,1,-2,-2,2,1,1,-1,-1,-2,4,4,8,10
1471,-2,-2,2,2,1,2,1,-2,-1,2,1,-1,1,2,1,2,-2,-2,-1,2,2,2,22,2
1472,-2,-2,2,2,1,2,1,1,-1,-2,2,-1,1,1,-2,1,2,-2,2,-2,2,2,6,6
1473,-2,-2,2,2,1,2,2,-2,1,-1,1,-2,-2,1,-1,1,2,2,-2,-1,3,3,3,7
1474,-2,-2,2,2,2,-2,-2,1,1,1,2,1,-2,-1,1,-2,2,-1,-1,1,1,1,7,11
1475,-2,-2,2,2,2,-2,-1,-1,2,-1,-1,1,-1,2,-1,-1,-2,1,-1,2,4,4,6,8
1476,-2,-2,2,2,2,-2,1,-2,2,1,-1,-2,-2,-2,1,1,2,-2,2,-1,2,2,2,6
1477,-2,-2,2,2,2,-1,-1,2,2,-2,1,-1,2,2,-1,1,1,-1,-2,-2,2,2,8,4
1478,-2,-2,2,2,2,-1,1,-2,-2,-2,2,1,2,1,-1,1,-2,2,2,1,2,2,4,10
1479,-2,-2,2,2,2,-1,1,-2,2,-1,-1,-1,-2,2,-2,1,-1,-1,-2,-1,3,3,5,13
1480,-2,-2,2,2,2,-1,1,1,-1,2,-2,2,-1,1,1,-1,-2,2,2,2,2,2,2,4
1481,-2,-2,2,2,2,-1,2,-1,2,1,-2,1,-1,-1,-2,-2,2,2,1,2,1,1,3,1
1482,-2,-2,2,2,2,-1,2,1,2,2,1,1,-2,-2,-1,1,2,-1,2,-2,2,2,4,12
1483,-2,-2,2,2,2,-1,2,2,2,1,2,-2,-2,-2,-2,-1,1,1,-1,-1,4,4,4,14
1484,-2,-2,2,2,2,1,-2,-2,1,-2,1,2,-1,-1,-2,-1,2,1,1,-2,4,4,8,12
1485,-2,-2,2,2,2,1,-2,1,2,-1,-1,1,-1,-1,-1,2,-2,-1,2,-2,5,5,7,9
1486,-2,-2,2,2,2,1,-2,1,2,2,-1,1,-1,1,-1,2,2,-2,-1,-2,1,1,7,5
1487,-2,-2,2,2,2,1,-1,-1,-1,1,1,2,2,-2,1,1,2,-2,-1,-1,1,1,5,1
1488,-2,-2,2,2,2,1,-1,-1,1,2,2,-2,2,2,1,2,-2,1,-2,-2,2,2,6,10
1489,-2,-2,2,2,2,1,-1,2,-2,2,-2,-2,-1,1,2,1,-1,-2,1,1,1,1,7,5
1490,-2,-2,2,2,2,1,1,-2,-2,-2,-1,1,-2,-1,-1,-1,-1,-2,1,1,103,4,8,10
1491,-2,-2,2,2,2,1,1,-1,-1,-1,-1,1,2,-1,-2,1,2,-2,2,2,3,3,5,7
1492,-2,-2,2,2,2,1,1,1,-2,1,-1,2,-2,2,2,2,-2,2,-1,-2,2,2,8,6
1493,-2,-2,2,2,2,1,2,-1,-2,1,-1,2,-2,-2,-2,-2,-2,2,-2,1,3,3,7,9
1494,-2,-2,2,2,2,1,2,2,-2,1,-2,2,-2,2,1,-1,-2,-1,1,1,2,2,8,10
1495,-2,-2,2,2,2,2,-2,-2,1,-2,2,2,-2,-2,-1,-1,1,2,1,-2,2,2,4,10
1496,-2,-2,2,2,2,2,-2,2,-1,-2,-1,2,2,-1,-1,1,-1,1,2,-1,2,2,2,8
1497,-2,-2,2,2,2,2,-1,1,2,-1,-1,2,2,2,-1,-2,1,-2,1,2,6,6,6,8
1498,-2,-2,2,2,2,2,-1,2,-1,-2,2,2,1,-1,-2,2,-1,-2,1,1,3,3,7,9
1499,-2,-2,2,2,2,2,-1,2,-1,-1,2,2,-2,-2,-2,-2,2,-1,2,-2,1,1,7,9
1500,-2,-2,2,2,2,2,1,-2,1,-1,-1,2,-1,-2,-1,-2,1,1,2,-1,2,2,4,12
1501,-2,-2,2,2,2,2,1,2,-2,-2,1,-2,2,-2,1,-2,2,2,2,-2,2,2,4,14
1502,-2,-2,2,2,2,2,1,2,-1,-2,1,1,2,1,-1,1,2,1,2,-2,4,4,6,10
1503,-2,-2,2,2,2,2,2,1,-2,2,1,-2,-1,-1,2,-1,-1,2,-1,-1,4,4,8,4
1504,-2,-1,-2,-2,-2,-2,-2,-2,-1,1,-2,-1,-2,2,-2,-1,-1,1,-1,1,6,6,6,8
1505,-2,-1,-2,-2,-2,-2,-2,-2,2,2,1,2,-2,-2,1,1,-1,-2,-2,-1,4,4,4,6
1506,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,1,-2,-2,-1,-1,-1,1,-2,8,8,8,8
1507,-2,-1,-2,-2,-2,-2,-1,-2,2,-1,-2,-1,-1,-2,2,1,2,-2,-2,-1,6,6,6,6
1508,-2,-1,-2,-2,-2,-2,-1,-1,-1,-2,2,1,1,-1,-2,-1,1,-1,2,-1,5,5,7,9
1509,-2,-1,-2,-2,-2,-2,1,-2,1,-1,2,-1,1,-2,2,-2,-2,-1,1,2,3,3,3,5
1510,-2,-1,-2,-2,-2,-1,-2,1,-2,2,2,1,-2,-1,-2,1,-1,-1,-1,1,4,4,6,10
1511,-2,-1,-2,-2,-2,-1,-1,1,1,-2,-1,-2,2,2,-1,-2,2,-1,-1,1,4,4,6,8
1512,-2,-1,-2,-2,-2,-1,1,1,1,1,2,-2,1,-2,1,2,-1,1,-1,1,4,4,8,10
1513,-2,-1,-2,-2,-2,-1,1,2,-1,1,2,1,1,-2,-2,2,2,2,1,2,1,1,1,9
1514,-2,-1,-2,-2,-2,-1,2,-1,2,2,-1,1,1,-2,-1,-1,2,1,2,-2,2,2,6,12
1515,-2,-1,-2,-2,-2,1,1,-1,-2,2,-1,-1,2,-1,2,1,1,2,-1,1,3,3,13,7
1516,-2,-1,-2,-2,-2,1,1,-1,-1,1,-2,-1,2,1,-2,-1,2,-1,-2,2,3,3,9,9
1517,-2,-1,-2,-2,-2,1,1,-1,2,2,-2,2,2,1,-1,2,1,1,2,1,4,4,6,6
1518,-2,-1,-2,-2,-2,1,2,1,-2,2,2,2,-2,-2,1,2,-2,1,1,1,1,1,11,9
1519,-2,-1,-2,-2,-2,1,2,2,-2,-1,2,1,-2,1,2,1,-2,-1,-1,2,3,3,9,5
1520,-2,-1,-2,-2,-2,2,-2,2,-2,-2,-1,-1,-2,-1,2,1,-2,-1,1,-2,5,5,7,11
1521,-2,-1,-2,-2,-2,2,-1,-2,2,-2,-2,1,2,1,2,2,1,-2,1,2,2,2,8,10
1522,-2,-1,-2,-2,-2,2,-1,1,-1,-1,-1,1,-2,1,2,-1,1,2,2,-1,2,2,6,4
1523,-2,-1,-2,-2,-2,2,-1,2,1,2,2,1,-1,-2,-2,1,-2,2,-2,2,1,1,11,5
1524,-2,-1,-2,-2,-2,2,1,-1,-2,2,2,2,-2,1,-2,-1,1,1,2,2,2,2,8,8
1525,-2,-1,-2,-2,-2,2,1,-1,-1,-2,1,-2,1,-1,1,-2,1,2,2,2,3,3,9,13
1526,-2,-1,-2,-2,-2,2,2,-1,-1,-1,-2,1,-2,2,2,2,-2,-2,2,2,2,2,2,8
1527,-2,-1,-2,-2,-1,-2,-2,2,1,-2,-2,-1,2,1,1,-2,-1,-1,1,1,3,3,3,9
1528,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,1,1,-2,2,-1,-2,-1,-2,-1,-2,7,7,11,9
1529,-2,-1,-2,-2,-1,-2,1,1,1,2,-1,2,-1,-2,-2,2,-1,2,2,-1,4,4,12,10
1530,-2,-1,-2,-2,-1,-2,2,-1,2,1,2,2,1,-1,2,1,-1,-1,-2,-2,2,2,4,8
1531,-2,-1,-2,-2,-1,-1,-2,1,-1,2,-2,-2,1,1,1,1,-2,2,1,-2,4,4,4,6
1532,-2,-1,-2,-2,-1,-1,-1,-2,-1,-2,-2,2,-2,2,1,-2,-1,2,-1,1,5,5,101,7
1533,-2,-1,-2,-2,-1,-1,-1,1,1,-2,2,2,2,2,1,1,1,-1,-1,-1,3,3,3,3
1534,-2,-1,-2,-2,-1,-1,1,-1,-2,-2,1,1,-1,2,-2,-1,-2,1,2,-1,4,4,4,4
1535,-2,-1,-2,-2,-1,1,-2,2,2,1,1,2,-2,-2,-2,1,1,-2,1,-2,3,3,7,9
1536,-2,-1,-2,-2,-1,1,-1,-1,1,1,-2,1,-1,-1,-1,-2,-1,-2,1,-1,5,5,9,9
1537,-2,-1,-2,-2,-1,1,-1,1,-1,-2,1,2,-1,-2,-1,2,2,2,2,2,3,3,5,7
1538,-2,-1,-2,-2,-1,1,-1,1,2,2,2,-2,1,-2,-2,1,2,2,1,2,3,3,5,7
1539,-2,-1,-2,-2,-1,1,1,-1,-1,2,-2,2,-1,1,-2,-2,-1,-1,-1,1,4,4,8,6
1540,-2,-1,-2,-2,-1,1,1,-1,2,-1,1,-1,1,1,1,-1,-2,-1,1,-1,2,2,6,16
1541,-2,-1,-2,-2,-1,2,-1,-2,-1,-1,-1,1,1,-1,2,-2,-1,1,2,1,3,3,7,5
1542,-2,-1,-2,-2,-1,2,1,-1,-2,-2,2,1,1,-2,-2,1,1,2,2,2,2,2,8,10
1543,-2,-1,-2,-2,-1,2,1,1,2,-2,2,1,-2,1,2,-1,-1,1,-2,-2,1,1,3,11
1544,-2,-1,-2,-2,-1,2,2,-2,-1,1,-2,1,-2,-2,-1,-1,-1,-2,2,-2,5,5,7,9
1545,-2,-1,-2,-2,-1,2,2,-2,2,-2,-1,-2,1,2,-1,-1,-2,-1,2,-1,4,4,8,8
1546,-2,-1,-2,-2,-1,2,2,-1,-2,-1,1,1,-2,1,-1,-2,1,-2,1,2,6,6,8,10
1547,-2,-1,-2,-2,1,-2,-2,-2,-2,1,1,-1,1,1,-2,2,-1,2,-2,2,4,4,4,4
1548,-2,-1,-2,-2,1,-2,-2,-1,2,1,-2,1,-2,2,-1,2,-2,-1,-2,2,3,3,3,9
1549,-2,-1,-2,-2,1,-2,-2,2,-2,2,-2,2,-1,-2,-2,-1,1,2,-2,-1,4,4,6,4
1550,-2,-1,-2,-2,1,-2,-1,-1,-2,-1,1,1,-2,-1,2,2,-2,-1,-1,-1,9,7,61,13
1551,-2,-1,-2,-2,1,-2,-1,1,-2,2,1,1,-1,2,2,-1,1,1,1,1,3,3,5,7
1552,-2,-1,-2,-2,1,-2,-1,1,-1,1,2,-2,1,-2,2,1,2,2,-1,1,2,2,4,10
1553,-2,-1,-2,-2,1,-2,-1,1,2,2,1,-1,1,2,-1,1,1,2,1,-2,1,1,1,5
1554,-2,-1,-2,-2,1,-2,1,-1,-2,-2,-2,-1,2,1,1,2,-2,1,2,1,3,3,5,11
1555,-2,-1,-2,-2,1,-2,2,1,2,-2,1,-2,-2,1,2,2,1,-1,1,-2,4,4,6,10
1556,-2,-1,-2,-2,1,-1,-2,-1,1,-2,-1,-1,-1,1,-2,-1,1,-1,-2,-1,6,6,6,14
1557,-2,-1,-2,-2,1,-1,-1,2,-1,2,2,-2,-2,2,-2,-1,-1,1,-1,1,3,3,7,7
1558,-2,-1,-2,-2,1,-1,2,2,-2,1,-2,-1,-1,-1,2,2,-1,-1,-2,-2,4,4,4,4
1559,-2,-1,-2,-2,1,-1,2,2,2,2,1,-1,-2,-2,2,-1,2,1,-2,2,2,2,4,12
1560,-2,-1,-2,-2,1,1,-2,-1,2,-1,-1,-2,1,-1,-1,1,-1,2,-1,-2,6,4,8,6
1561,-2,-1,-2,-2,1,2,-2,1,2,1,-2,-2,-2,1,1,2,2,2,-2,1,1,1,11,11
1562,-2,-1,-2,-2,1,2,-2,2,-1,-1,2,-2,2,2,-2,-1,-2,1,-2,-1,5,5,5,11
1563,-2,-1,-2,-2,1,2,-1,-2,-2,2,-1,-1,1,-1,-2,1,1,-2,-2,-1,4,4,8,8
1564,-2,-1,-2,-2,1,2,-1,-1,1,-2,2,1,-1,1,-1,-2,2,1,1,-1,1,1,3,1
1565,-2,-1,-2,-2,1,2,-1,1,-2,2,1,-1,-2,-2,1,-2,2,-1,1,-1,2,2,4,4
1566,-2,-1,-2,-2,1,2,-1,2,1,-2,1,-1,1,2,-1,-2,-1,2,-1,-2,2,2,8,2
1567,-2,-1,-2,-2,1,2,1,-2,1,1,1,1,2,-2,1,-2,2,1,-2,1,4,4,8,12
1568,-2,-1,-2,-2,1,2,1,1,2,-2,2,-2,-1,-2,-1,2,-1,-1,1,2,1,1,5,11
1569,-2,-1,-2,-2,1,2,1,2,-1,-1,2,-2,2,-2,1,1,-1,-2,-1,-2,2,2,8,14
1570,-2,-1,-2,-2,1,2,2,1,-2,-2,-2,-2,1,2,-2,-2,-1,1,1,-1,4,4,6,10
1571,-2,-1,-2,-2,1,2,2,1,2,-2,1,-1,1,-2,-2,1,-2,2,1,-2,4,4,6,8
1572,-2,-1,-2,-2,1,2,2,2,-1,2,-1,1,-1,1,1,-2,-2,2,-1,-2,3,3,3,7
1573,-2,-1,-2,-2,1,2,2,2,1,-2,-2,-1,2,-1,2,-1,-2,-1,-2,-2,5,3,9,11
1574,-2,-1,-2,-2,2,-2,-2,-2,-1,-2,1,-2,1,2,1,-1,1,-2,-1,1,3,3,5,15
1575,-2,-1,-2,-2,2,-2,-2,-1,-1,-1,-2,1,-2,1,-1,-2,1,-1,-1,-1,6,6,8,12
1576,-2,-1,-2,-2,2,-2,1,1,-2,2,-1,-2,-2,1,-1,1,1,2,-2,2,3,3,3,5
1577,-2,-1,-2,-2,2,-2,2,-2,-1,-2,-1,2,-2,1,-1,-2,-2,1,2,2,3,3,3,9
1578,-2,-1,-2,-2,2,-2,2,-2,1,1,2,2,1,1,-1,2,-1,-1,-2,-2,3,3,3,7
1579,-2,-1,-2,-2,2,-2,2,-1,-2,2,-1,-2,-2,-2,2,-2,1,2,1,1,2,2,6,10
1580,-2,-1,-2,-2,2,-2,2,2,-2,-2,-1,2,-2,-2,-2,2,-2,1,-1,-2,4,4,4,8
1581,-2,-1,-2,-2,2,-2,2,2,-1,-1,2,-1,2,2,-2,2,2,1,2,2,1,1,7,5
1582,-2,-1,-2,-2,2,-1,-2,-1,-1,1,1,2,1,-1,1,2,1,1,-1,-2,1,1,9,3
1583,-2,-1,-2,-2,2,-1,-1,-2,1,1,-2,1,-2,-2,-2,-1,1,2,-2,-1,4,4,6,12
1584,-2,-1,-2,-2,2,-1,-1,-1,-1,-1,-2,-2,1,-2,-1,2,1,-1,-2,-2,6,6,6,10
1585,-2,-1,-2,-2,2,-1,-1,1,-1,-2,1,-2,-1,-1,-2,2,-2,2,1,-1,4,4,4,6
1586,-2,-1,-2,-2,2,-1,-1,2,-2,-1,2,-1,-1,-1,1,2,-2,1,-1,-1,6,4,4,4
1587,-2,-1,-2,-2,2,-1,1,-2,2,-1,2,2,-1,1,-2,1,-1,2,2,1,2,2,20,8
1588,-2,-1,-2,-2,2,-1,1,-1,2,-2,-2,-2,2,1,-2,1,1,-2,1,1,3,3,101,13
1589,-2,-1,-2,-2,2,-1,2,-2,-1,2,-2,-2,-1,2,2,-1,-1,-2,1,1,3,3,7,11
1590,-2,-1,-2,-2,2,-1,2,1,1,-2,1,-2,-1,-2,-2,-2,2,1,-1,2,2,2,4,10
1591,-2,-1,-2,-2,2,1,-2,-1,1,1,-1,1,1,1,1,-2,-2,1,-1,1,4,4,8,8
1592,-2,-1,-2,-2,2,1,-1,-2,2,-1,1,2,-2,1,2,2,-2,1,1,1,1,1,11,1
1593,-2,-1,-2,-2,2,1,1,-2,-2,-1,-1,2,1,1,-1,-1,1,2,2,-2,1,1,5,3
1594,-2,-1,-2,-2,2,1,1,-1,-2,-1,2,1,-2,2,-1,2,-2,-2,-2,-2,3,3,9,7
1595,-2,-1,-2,-2,2,1,2,-2,-2,-1,1,-2,2,1,2,-1,-1,-2,-2,-2,3,3,101,11
1596,-2,-1,-2,-2,2,2,-2,1,1,2,-2,1,-2,1,1,-2,2,-1,-2,-2,1,1,7,9
1597,-2,-1,-2,-2,2,2,-1,-2,-1,-1,-1,-1,-1,-2,-1,1,2,-1,1,-1,5,5,7,9
1598,-2,-1,-2,-2,2,2,-1,-2,1,1,1,1,-1,2,2,1,2,-2,-1,-1,2,2,8,6
1599,-2,-1,-2,-2,2,2,-1,-2,2,-2,1,-2,-2,1,-2,-2,2,2,-1,1,4,4,8,8
1600,-2,-1,-2,-2,2,2,-1,2,-1,1,1,-2,1,1,-1,-2,1,2,2,-2,2,2,8,10
1601,-2,-1,-2,-2,2,2,1,-2,-1,-2,-1,-2,-2,1,-1,-1,1,2,-1,-2,4,4,6,10
1602,-2,-1,-2,-2,2,2,2,-1,-2,2,2,-2,2,2,-2,2,-2,-1,2,2,2,2,6,10
1603,-2,-1,-2,-1,-2,-2,-2,1,2,2,-2,-1,2,-1,-1,-1,-2,2,2,-1,8,4,10,8
1604,-2,-1,-2,-1,-2,-2,-2,2,2,-2,1,-1,1,1,1,2,-1,-2,2,-2,2,2,6,12
1605,-2,-1,-2,-1,-2,-2,-1,-2,2,1,1,2,1,-2,1,1,2,-2,1,1,4,4,8,12
1606,-2,-1,-2,-1,-2,-2,-1,-1,1,-2,2,1,-2,2,1,2,-2,1,2,1,1,1,11,1
1607,-2,-1,-2,-1,-2,-2,1,-1,-2,2,-2,-2,-1,2,2,2,-2,1,-2,1,7,5,7,7
1608,-2,-1,-2,-1,-2,-2,2,-2,1,-1,-1,-1,2,1,-1,-2,2,-1,-2,2,4,4,4,12
1609,-2,-1,-2,-1,-2,-2,2,-2,2,-1,-2,1,1,2,-1,2,1,1,-2,1,3,3,9,9
1610,-2,-1,-2,-1,-2,-2,2,-1,-1,1,2,2,-1,-2,2,-1,1,1,1,-1,103,2,6,12
1611,-2,-1,-2,-1,-2,-1,-2,1,-1,-1,1,1,-2,-2,-2,-1,1,1,-2,-1,7,5,11,35
1612,-2,-1,-2,-1,-2,-1,-2,1,2,-1,2,1,2,-2,-2,2,1,1,2,2,2,2,101,14
1613,-2,-1,-2,-1,-2,-1,-1,-2,1,1,2,1,-2,2,1,-1,2,1,1,2,2,2,4,10
1614,-2,-1,-2,-1,-2,-1,-1,2,-2,-2,-2,2,1,1,1,-1,-2,-1,-2,2,4,4,6,10
1615,-2,-1,-2,-1,-2,-1,1,-2,-1,2,2,2,-1,1,2,2,1,1,1,2,5,3,9,9
1616,-2,-1,-2,-1,-2,-1,2,1,-1,-2,2,-2,2,-1,-1,-1,-2,1,-2,-1,5,5,5,11
1617,-2,-1,-2,-1,-2,-1,2,1,-1,-1,2,-2,2,-2,1,2,-2,-2,2,-2,3,3,3,13
1618,-2,-1,-2,-1,-2,-1,2,2,-1,-1,2,-1,1,1,2,2,1,-2,-2,2,1,1,7,3
1619,-2,-1,-2,-1,-2,1,-1,2,1,1,-2,-2,-2,1,-1,-2,2,-1,-2,-2,4,4,10,8
1620,-2,-1,-2,-1,-2,1,2,2,-2,2,-2,-2,1,1,-1,2,-2,-1,-2,-2,3,3,5,9
1621,-2,-1,-2,-1,-2,2,-1,1,-2,-1,1,-2,-1,1,2,2,-1,1,-2,1,2,2,10,2
1622,-2,-1,-2,-1,-2,2,-1,1,1,-1,2,1,-1,1,-1,-2,-2,1,-1,-1,3,3,5,5
1623,-2,-1,-2,-1,-2,2,-1,1,2,-2,-2,2,-1,2,-2,-1,2,2,2,-1,4,4,6,8
1624,-2,-1,-2,-1,-2,2,1,-1,1,-2,2,-1,-2,2,-2,-2,-2,-1,2,-2,4,4,6,6
1625,-2,-1,-2,-1,-2,2,1,2,-1,1,2,2,-1,2,-1,1,-1,-1,1,1,2,2,10,4
1626,-2,-1,-2,-1,-2,2,2,-1,2,-2,-1,-1,-2,-2,-2,1,-2,2,-1,-2,7,5,9,11
1627,-2,-1,-2,-1,-2,2,2,2,1,-2,1,2,1,-2,-2,-2,-2,2,-2,-1,4,2,8,2
1628,-2,-1,-2,-1,-1,-2,-2,-2,-1,1,2,1,1,-2,1,1,2,-1,-2,1,2,2,6,10
1629,-2,-1,-2,-1,-1,-2,-2,-1,-2,2,2,-2,2,1,-2,-2,1,-1,-2,-2,5,5,7,11
1630,-2,-1,-2,-1,-1,-2,-2,-1,-1,-2,-1,-1,-2,1,2,-1,2,1,1,2,4,4,8,10
1631,-2,-1,-2,-1,-1,-2,-2,-1,2,1,2,1,1,1,2,1,-2,-1,-1,1,3,3,9,101
1632,-2,-1,-2,-1,-1,-2,-1,-1,-1,1,1,2,-2,1,-1,2,-2,-2,2,2,3,3,3,3
1633,-2,-1,-2,-1,-1,-2,1,-2,1,-2,-1,-1,-2,1,2,-2,-2,-2,1,1,8,6,8,10
1634,-2,-1,-2,-1,-1,-2,1,1,-1,-2,1,1,-1,1,-1,2,-1,1,-2,-1,3,3,3,3
1635,-2,-1,-2,-1,-1,-1,2,-2,-2,2,-1,1,-1,-1,1,-1,2,-2,-2,-1,5,5,5,11
1636,-2,-1,-2,-1,-1,-1,2,-2,-1,-1,2,-1,1,1,-2,2,-1,1,-1,1,3,3,5,11
1637,-2,-1,-2,-1,-1,-1,2,2,-2,2,-2,2,2,-1,1,1,1,2,-2,1,4,4,6,4
1638,-2,-1,-2,-1,-1,1,-1,-1,2,-2,-2,2,-2,1,2,2,2,1,1,2,2,2,6,6
1639,-2,-1,-2,-1,-1,1,2,2,-2,1,-1,1,1,2,-1,-2,-1,1,-1,2,1,1,7,1
1640,-2,-1,-2,-1,-1,2,-2,-1,2,-1,-2,-2,1,1,2,-2,2,-2,2,2,2,2,8,4
1641,-2,-1,-2,-1,-1,2,2,-1,-1,1,2,1,2,1,2,1,-2,-1,-2,2,2,2,12,2
1642,-2,-1,-2,-1,-1,2,2,2,-2,2,1,-2,2,-2,2,-1,-1,-1,1,-2,4,4,6,4
1643,-2,-1,-2,-1,1,-2,-2,-2,-1,2,-1,1,1,-2,1,-2,1,-2,2,2,4,4,101,8
1644,-2,-1,-2,-1,1,-2,-2,-1,-2,2,2,2,-2,-1,1,-2,2,-1,-1,1,3,3,5,11
1645,-2,-1,-2,-1,1,-2,-2,1,2,2,-1,1,-1,1,2,-2,1,2,-1,2,2,2,6,6
1646,-2,-1,-2,-1,1,-2,1,-1,2,-1,-2,1,1,-1,-2,2,1,2,-2,1,3,3,5,13
1647,-2,-1,-2,-1,1,-2,1,2,1,1,1,2,-1,-1,-1,-1,1,2,1,2,5,3,7,3
1648,-2,-1,-2,-1,1,-2,2,-2,-2,-1,1,2,1,2,1,-1,-1,-1,2,2,3,3,5,9
1649,-2,-1,-2,-1,1,-2,2,-1,-1,-2,1,-1,2,-1,-2,-2,2,2,-2,-1,4,4,4,8
1650,-2,-1,-2,-1,1,-2,2,2,-1,1,1,1,-1,-2,-1,-1,-1,1,-1,1,2,2,4,8
1651,-2,-1,-2,-1,1,-1,-1,-2,1,1,-2,1,2,1,1,2,1,1,2,1,2,2,6,8
1652,-2,-1,-2,-1,1,-1,-1,2,2,1,1,-1,-1,-2,-2,-1,2,-2,-2,1,3,3,7,3
1653,-2,-1,-2,-1,1,-1,1,-2,-2,2,-2,-1,1,2,1,1,2,1,2,1,1,1,3,7
1654,-2,-1,-2,-1,1,-1,1,-1,1,-2,1,-1,-2,-1,1,2,-1,-1,-1,2,3,3,3,7
1655,-2,-1,-2,-1,1,-1,1,-1,2,-2,-1,-2,1,-2,-1,1,-2,1,-1,2,3,3,3,11
1656,-2,-1,-2,-1,1,-1,1,2,-2,1,-1,-2,1,1,2,-1,2,2,-2,1,2,2,4,6
1657,-2,-1,-2,-1,1,-1,1,2,-1,1,-1,2,-1,2,1,2,2,1,2,-1,1,1,9,9
1658,-2,-1,-2,-1,1,-1,2,-2,-1,-2,2,-2,-2,1,-2,-1,2,2,2,2,103,4,6,12
1659,-2,-1,-2,-1,1,-1,2,-1,-2,-2,2,2,2,2,-1,1,2,1,1,2,3,3,9,11
1660,-2,-1,-2,-1,1,-1,2,-1,-1,-1,-1,1,2,-1,-2,1,2,-2,-2,1,5,3,15,11
1661,-2,-1,-2,-1,1,-1,2,1,-2,-1,1,-2,-1,-2,-2,-1,2,2,-1,-1,4,4,8,12
1662,-2,-1,-2,-1,1,-1,2,1,1,2,2,1,-2,-1,-1,2,2,2,-2,-2,2,2,8,10
1663,-2,-1,-2,-1,1,1,-1,-2,-2,-1,2,2,2,-1,2,-2,-2,1,1,-2,6,6,8,12
1664,-2,-1,-2,-1,1,1,-1,-1,-2,-2,1,-2,2,2,-1,1,1,-1,-1,2,2,2,6,6
1665,-2,-1,-2,-1,1,1,1,2,-1,1,1,-1,1,2,-1,-2,-2,1,-2,-2,1,1,1,7
1666,-2,-1,-2,-1,1,2,-1,-2,-2,1,1,-1,2,-1,1,-2,2,-1,-2,1,4,4,12,12
1667,-2,-1,-2,-1,1,2,-1,1,-2,2,-1,1,2,-1,-2,-1,2,2,1,1,2,2,4,6
